"availability","brand_name","category","competitor_name","competitor_price","competitor_product_id","competitor_sale_price","currency","data_valid","discount_pct","gender_target","is_on_sale","product_name","scraped_at","sizes_available/0","sizes_available/1","sizes_available/2","sizes_available/3","sizes_available/4","sizes_available/5","sizes_available/6","sizes_available/7","sizes_available/8","sizes_available/9","sizes_available/10","sizes_available/11","sizes_available/12","sizes_available/13","sizes_available/14","sizes_available/15","sizes_available/16","sizes_available/17","sku_id","source_url","style_code"
"in_stock","Adidas","Tops","adidas_lb","6840000","adidas_lb:A9_HR9865_ONE","2700000","LBP","true","60.53","women","true","Run Icons 3-Stripes Low-Carbon Running T-Shirt, White","2026-04-30T03:17:06Z","M",,,,,,,,,,,,,,,,,,"A9_HR9865_ONE","https://www.adidas.com.lb/en/adidas-outlet-run-icons-3-stripes-low-carbon-running-t-shirt-white/A9_HR9865_ONE.html","HR9865"
"in_stock","Adidas","Tops","adidas_lb","8550000","adidas_lb:A9_HR9913_ONE","3420000","LBP","true","60","women","true","Run It Windbreaker, Purple","2026-04-30T03:17:07Z","XS",,,,,,,,,,,,,,,,,,"A9_HR9913_ONE","https://www.adidas.com.lb/en/adidas-outlet-run-it-windbreaker-purple/A9_HR9913_ONE.html","HR9913"
"in_stock","Adidas","Boys Clothing","adidas_lb","2520000","adidas_lb:A9_HS1603_ONE","1980000","LBP","true","21.43","unisex","true","Unisex Kids Train Essentials Aeroready T-Shirt, White","2026-04-30T03:17:07Z","5-6 Yrs","7-8 Yrs","11-12 Yrs","9-10 Yrs",,,,,,,,,,,,,,,"A9_HS1603_ONE","https://www.adidas.com.lb/en/adidas-outlet-unisex-kids-train-essentials-aeroready-t-shirt-white/A9_HS1603_ONE.html","HS1603"
"in_stock","Adidas","Outlet","adidas_lb","4860000","adidas_lb:A9_HS1747_ONE","1440000","LBP","true","70.37",,"true","3 Bar Logo Swimsuit, Black","2026-04-30T03:17:07Z","32",,,,,,,,,,,,,,,,,,"A9_HS1747_ONE","https://www.adidas.com.lb/en/adidas-outlet-3-bar-logo-swimsuit-black/A9_HS1747_ONE.html","HS1747"
"in_stock","Adidas","Accessories","adidas_lb","6840000","adidas_lb:A9_HS2056_ONE-NS","4410000","LBP","true","35.53","unisex","true","Unisex Branded Must-Have Towel, Black","2026-04-30T03:17:08Z","NS",,,,,,,,,,,,,,,,,,"A9_HS2056_ONE-NS","https://www.adidas.com.lb/en/outlet-adidas-unisex-branded-must-have-towel-black/A9_HS2056_ONE.html","HS2056"
"in_stock","Adidas","Outlet","adidas_lb","7200000","adidas_lb:A9_HS2069_ONE","4680000","LBP","true","35",,"true","Adicolor Classics Sprinter Shorts, Black","2026-04-30T03:17:08Z","S",,,,,,,,,,,,,,,,,,"A9_HS2069_ONE","https://www.adidas.com.lb/en/adidas-outlet-adicolor-classics-sprinter-shorts-black/A9_HS2069_ONE.html","HS2069"
"in_stock","Adidas","Accessories","adidas_lb","6030000","adidas_lb:A9_HS2880_ONE","3960000","LBP","true","34.33","women","true","Powerimpact Training Medium-Support Bra, Green","2026-04-30T03:17:08Z","S |A-C|",,,,,,,,,,,,,,,,,,"A9_HS2880_ONE","https://www.adidas.com.lb/en/adidas-outlet-powerimpact-training-medium-support-bra-green/A9_HS2880_ONE.html","HS2880"
"in_stock","Adidas","Tops","adidas_lb","3960000","adidas_lb:A9_HS3214_ONE","1980000","LBP","true","50","men","true","Sportswear Camo T-Shirt, Brown","2026-04-30T03:17:09Z","S",,,,,,,,,,,,,,,,,,"A9_HS3214_ONE","https://www.adidas.com.lb/en/adidas-outlet-sportswear-camo-t-shirt-brown/A9_HS3214_ONE.html","HS3214"
"in_stock","Adidas","Clothing","adidas_lb","4860000","adidas_lb:A9_HS3265_ONE","1980000","LBP","true","59.26",,"true","Club Tennis Shorts, White","2026-04-30T03:17:09Z","M 7","XL7",,,,,,,,,,,,,,,,,"A9_HS3265_ONE","https://www.adidas.com.lb/en/adidas-outlet-club-tennis-shorts-white/A9_HS3265_ONE.html","HS3265"
"in_stock","Adidas","Tops","adidas_lb","5490000","adidas_lb:A9_HS3277_ONE","3690000","LBP","true","32.79","men","true","Club Tennis Polo Shirt, White","2026-04-30T03:17:09Z","S","XL","2XL",,,,,,,,,,,,,,,,"A9_HS3277_ONE","https://www.adidas.com.lb/en/outlet-adidas-club-tennis-polo-shirt-white/A9_HS3277_ONE.html","HS3277"
"in_stock","Adidas","Tracksuits","adidas_lb","6840000","adidas_lb:A9_HS3530_ONE","5490000","LBP","true","19.74","men","true","Tiro 23 League Tracksuit Bottoms, Black","2026-04-30T03:17:10Z","S","M",,,,,,,,,,,,,,,,,"A9_HS3530_ONE","https://www.adidas.com.lb/en/outlet-adidas-tiro-23-league-tracksuit-bottoms-black/A9_HS3530_ONE.html","HS3530"
"in_stock","Adidas","Boys Clothing","adidas_lb","5490000","adidas_lb:A9_HS3543_ONE","3600000","LBP","true","34.43","unisex","true","Unisex Kids Tiro 23 League Tracksuit Bottoms, Black","2026-04-30T03:17:10Z","7-8 Yrs","9-10 Yrs",,,,,,,,,,,,,,,,,"A9_HS3543_ONE","https://www.adidas.com.lb/en/adidas-outlet-unisex-kids-tiro-23-league-tracksuit-bottoms-black/A9_HS3543_ONE.html","HS3543"
"in_stock","Adidas","Tops","adidas_lb","4860000","adidas_lb:A9_HS3577_ONE","3150000","LBP","true","35.19","men","true","Tiro 23 League Polo Shirt, Blue","2026-04-30T03:17:10Z","XS","S","M","2XL","3XL",,,,,,,,,,,,,,"A9_HS3577_ONE","https://www.adidas.com.lb/en/outlet-adidas-tiro-23-league-polo-shirt-blue/A9_HS3577_ONE.html","HS3577"
"in_stock","Adidas","Joggers & Trousers","adidas_lb","6030000","adidas_lb:A9_HS3619_ONE","4860000","LBP","true","19.4","men","true","Tiro 23 Club Training Tracksuit Bottoms, Black","2026-04-30T03:17:11Z","S","M",,,,,,,,,,,,,,,,,"A9_HS3619_ONE","https://www.adidas.com.lb/en/outlet-adidas-tiro-23-club-training-tracksuit-bottoms-black/A9_HS3619_ONE.html","HS3619"
"in_stock","Adidas","Boys Clothing","adidas_lb","2520000","adidas_lb:A9_HS3622_ONE","1980000","LBP","true","21.43","unisex","true","Unisex Kids Tiro 23 Club Training Jersey, Black","2026-04-30T03:17:11Z","7-8 Yrs","9-10 Yrs",,,,,,,,,,,,,,,,,"A9_HS3622_ONE","https://www.adidas.com.lb/en/adidas-outlet-unisex-kids-tiro-23-club-training-jersey-black/A9_HS3622_ONE.html","HS3622"
"in_stock","Adidas","Boys Clothing","adidas_lb","2520000","adidas_lb:A9_HS3623_ONE","1980000","LBP","true","21.43","unisex","true","Unisex Tiro 23 Club Training Shorts, Black","2026-04-30T03:17:11Z","7-8 Yrs","11-12 Yrs","9-10 Yrs",,,,,,,,,,,,,,,,"A9_HS3623_ONE","https://www.adidas.com.lb/en/adidas-outlet-unisex-tiro-23-club-training-shorts-black/A9_HS3623_ONE.html","HS3623"
"in_stock","Adidas","Shorts","adidas_lb","4230000","adidas_lb:A9_HS5316_ONE","2790000","LBP","true","34.04","women","true","Big Logo Swimsuit, Black","2026-04-30T03:17:12Z","32","42",,,,,,,,,,,,,,,,,"A9_HS5316_ONE","https://www.adidas.com.lb/en/adidas-outlet-big-logo-swimsuit-black/A9_HS5316_ONE.html","HS5316"
"in_stock","Adidas","Leggings","adidas_lb","12420000","adidas_lb:A9_HS5431_ONE","4950000","LBP","true","60.14","women","true","Adizero Running 7/8 Leggings, Black","2026-04-30T03:17:12Z","XL",,,,,,,,,,,,,,,,,,"A9_HS5431_ONE","https://www.adidas.com.lb/en/adidas-outlet-adizero-running-7-8-leggings-black/A9_HS5431_ONE.html","HS5431"
"in_stock","Adidas","Joggers & Trousers","adidas_lb","7920000","adidas_lb:A9_HS5436_ONE","3150000","LBP","true","60.23","women","true","Dailyrun 3/4 Leggings, Black","2026-04-30T03:17:12Z","XS",,,,,,,,,,,,,,,,,,"A9_HS5436_ONE","https://www.adidas.com.lb/en/outlet-adidas-dailyrun-3-4-leggings-black/A9_HS5436_ONE.html","HS5436"
"in_stock","Adidas","Leggings","adidas_lb","8550000","adidas_lb:A9_HS5440_ONE","6840000","LBP","true","20","women","true","DailyRun 7/8 Leggings, Black","2026-04-30T03:17:13Z","XS","S",,,,,,,,,,,,,,,,,"A9_HS5440_ONE","https://www.adidas.com.lb/en/outlet-adidas-dailyrun-7-8-leggings-black/A9_HS5440_ONE.html","HS5440"
"in_stock","Adidas","Leggings","adidas_lb","6840000","adidas_lb:A9_HS5448_ONE","2700000","LBP","true","60.53","women","true","Dailyrun 5-Inch Short Leggings, Black","2026-04-30T03:17:13Z","XS",,,,,,,,,,,,,,,,,,"A9_HS5448_ONE","https://www.adidas.com.lb/en/adidas-outlet-dailyrun-5-inch-short-leggings-black/A9_HS5448_ONE.html","HS5448"
"in_stock","Adidas","Leggings","adidas_lb","9450000","adidas_lb:A9_HS5454_ONE","6120000","LBP","true","35.24","women","true","DailyRun 3-Stripes 7/8 Leggings, Black","2026-04-30T03:17:13Z","XS","S","XL","2XL",,,,,,,,,,,,,,,"A9_HS5454_ONE","https://www.adidas.com.lb/en/outlet-adidas-dailyrun-3-stripes-7-8-leggings-black/A9_HS5454_ONE.html","HS5454"
"in_stock","Adidas","Leggings","adidas_lb","6840000","adidas_lb:A9_HS5464_ONE","4410000","LBP","true","35.53","women","true","Running Essentials 7/8 Leggings, Black","2026-04-30T03:17:14Z","XS","S","M",,,,,,,,,,,,,,,,"A9_HS5464_ONE","https://www.adidas.com.lb/en/outlet-adidas-running-essentials-7-8-leggings-black/A9_HS5464_ONE.html","HS5464"
"in_stock","Adidas","Accessories","adidas_lb","1440000","adidas_lb:A9_HS5577_ONE",,"LBP","true",,"men","false","No-Show Golf Socks 3 Pairs, Multicolour","2026-04-30T03:17:14Z","6509",,,,,,,,,,,,,,,,,,"A9_HS5577_ONE","https://www.adidas.com.lb/en/adidas-outlet-no-show-golf-socks-3-pairs-multicolour/A9_HS5577_ONE.html","HS5577"
"in_stock","Adidas","Accessories","adidas_lb","6030000","adidas_lb:A9_HS7241_ONE","2430000","LBP","true","59.7","women","true","Aeroknit Training Light-Support Bra, Black","2026-04-30T03:17:14Z","XL",,,,,,,,,,,,,,,,,,"A9_HS7241_ONE","https://www.adidas.com.lb/en/adidas-outlet-aeroknit-training-light-support-bra-black/A9_HS7241_ONE.html","HS7241"
"in_stock","Adidas","Accessories","adidas_lb","5490000","adidas_lb:A9_HS7259_ONE","2160000","LBP","true","60.66","women","true","Yoga Essentials Bra, Black","2026-04-30T03:17:15Z","S |A-C|",,,,,,,,,,,,,,,,,,"A9_HS7259_ONE","https://www.adidas.com.lb/en/adidas-outlet-yoga-essentials-bra-black/A9_HS7259_ONE.html","HS7259"
"in_stock","Adidas","Tops","adidas_lb","6030000","adidas_lb:A9_HS8115_ONE","3960000","LBP","true","34.33","women","true","Yoga Studio T-Shirt, Black","2026-04-30T03:17:15Z","S",,,,,,,,,,,,,,,,,,"A9_HS8115_ONE","https://www.adidas.com.lb/en/adidas-outlet-yoga-studio-t-shirt-black/A9_HS8115_ONE.html","HS8115"
"in_stock","Adidas","Tops","adidas_lb","25830000","adidas_lb:A9_HS8790_ONE","10350000","LBP","true","59.93","men","true","Adizero Engineered Membrane Jacket, Blue","2026-04-30T03:17:15Z","XS","S","M",,,,,,,,,,,,,,,,"A9_HS8790_ONE","https://www.adidas.com.lb/en/adidas-outlet-adizero-engineered-membrane-jacket-blue/A9_HS8790_ONE.html","HS8790"
"in_stock","Adidas","Shorts","adidas_lb","3330000","adidas_lb:A9_HS9533_ONE","2160000","LBP","true","35.14","men","true","Tiro 23 Club Training Shorts, Black","2026-04-30T03:17:16Z","S",,,,,,,,,,,,,,,,,,"A9_HS9533_ONE","https://www.adidas.com.lb/en/adidas-outlet-tiro-23-club-training-shorts-black/A9_HS9533_ONE.html","HS9533"
"in_stock","Adidas","Accessories","adidas_lb","4590000","adidas_lb:A9_HS9752_ONE-NS","2970000","LBP","true","35.29","unisex","true","Unisex Tiro League Duffel Bag Small, Multicolour","2026-04-30T03:17:16Z","NS",,,,,,,,,,,,,,,,,,"A9_HS9752_ONE-NS","https://www.adidas.com.lb/en/outlet-adidas-unisex-tiro-league-duffel-bag-small-multicolour/A9_HS9752_ONE.html","HS9752"
"in_stock","Adidas","Bags & Backpacks","adidas_lb","6030000","adidas_lb:A9_HS9754_ONE-NS","3960000","LBP","true","34.33","unisex","true","Unisex Tiro 23 League Duffel Bag Large, Black","2026-04-30T03:17:17Z","NS",,,,,,,,,,,,,,,,,,"A9_HS9754_ONE-NS","https://www.adidas.com.lb/en/outlet-adidas-unisex-tiro-23-league-duffel-bag-large-black/A9_HS9754_ONE.html","HS9754"
"in_stock","Adidas","Boys Clothing","adidas_lb","7200000","adidas_lb:A9_HS9784_ONE","2880000","LBP","true","60","boys","true","Kids Tiro Tracksuit Bottoms, Blue","2026-04-30T03:17:17Z","7-8 Yrs","11-12 Yrs","9-10 Yrs",,,,,,,,,,,,,,,,"A9_HS9784_ONE","https://www.adidas.com.lb/en/adidas-outlet-kids-tiro-tracksuit-bottoms-blue/A9_HS9784_ONE.html","HS9784"
"in_stock","Adidas","Joggers & Trousers","adidas_lb","15840000","adidas_lb:A9_HS9812_ONE","7920000","LBP","true","50","men","true","Techfit Control x RHEON Full-Length Leggings, Black","2026-04-30T03:17:17Z","S","M","L","XL",,,,,,,,,,,,,,,"A9_HS9812_ONE","https://www.adidas.com.lb/en/outlet-adidas-techfit-control-x-rheon-full-length-leggings-black/A9_HS9812_ONE.html","HS9812"
"in_stock","Adidas","Tops","adidas_lb","15840000","adidas_lb:A9_HS9814_ONE","10260000","LBP","true","35.23","men","true","Techfit Control x RHEON™ Long Sleeve, Black","2026-04-30T03:17:18Z","S","M","L","XL",,,,,,,,,,,,,,,"A9_HS9814_ONE","https://www.adidas.com.lb/en/adidas-outlet-techfit-control-x-rheon%E2%84%A2-long-sleeve-black/A9_HS9814_ONE.html","HS9814"
"in_stock","Adidas","Check","adidas_lb","2520000","adidas_lb:A9_HT2043_ONE","1620000","LBP","true","35.71","unisex","true","Unisex 3-Stripes AEROREADY Running Training Baseball Cap, White","2026-04-30T03:17:18Z","One-Size",,,,,,,,,,,,,,,,,,"A9_HT2043_ONE","https://www.adidas.com.lb/en/adidas-outlet-unisex-3-stripes-aeroready-running-training-baseball-cap-white/A9_HT2043_ONE.html","HT2043"
"in_stock","Adidas","Shorts","adidas_lb","3690000","adidas_lb:A9_HT2160_ONE","2970000","LBP","true","19.51","men","true","Short Length Solid Swim Shorts, Red","2026-04-30T03:17:18Z","S","M","L","XL","2XL",,,,,,,,,,,,,,"A9_HT2160_ONE","https://www.adidas.com.lb/en/adidas-outlet-short-length-solid-swim-shorts-red/A9_HT2160_ONE.html","HT2160"
"in_stock","Adidas","Leggings","adidas_lb","14310000","adidas_lb:A9_HT2172_ONE","5760000","LBP","true","59.75","women","true","Tailored Hiit Luxe Training Leggings, Black","2026-04-30T03:17:19Z","L",,,,,,,,,,,,,,,,,,"A9_HT2172_ONE","https://www.adidas.com.lb/en/adidas-outlet-tailored-hiit-luxe-training-leggings-black/A9_HT2172_ONE.html","HT2172"
"in_stock","Adidas","Outlet","adidas_lb","2520000","adidas_lb:A9_HT2430_ONE","1620000","LBP","true","35.71",,"true","Tiro Club Ball, White","2026-04-30T03:17:19Z","4","5",,,,,,,,,,,,,,,,,"A9_HT2430_ONE","https://www.adidas.com.lb/en/outlet-adidas-tiro-club-ball-white/A9_HT2430_ONE.html","HT2430"
"in_stock","Adidas","Accessories","adidas_lb","1710000","adidas_lb:A9_HT2456_ONE-1","1350000","LBP","true","21.05","men","true","Starlancer Mini Ball, White","2026-04-30T03:17:19Z","1",,,,,,,,,,,,,,,,,,"A9_HT2456_ONE-1","https://www.adidas.com.lb/en/outlet-adidas-starlancer-mini-ball-white/A9_HT2456_ONE.html","HT2456"
"in_stock","Adidas","Accessories","adidas_lb","2340000","adidas_lb:A9_HT2458_ONE","1890000","LBP","true","19.23","men","true","EPP Club Ball, White","2026-04-30T03:17:20Z","4","5",,,,,,,,,,,,,,,,,"A9_HT2458_ONE","https://www.adidas.com.lb/en/adidas-outlet-epp-club-ball-white/A9_HT2458_ONE.html","HT2458"
