competitor_product_id,competitor_name,style_code,brand_name,product_name,category,gender_target,competitor_price,competitor_sale_price,discount_pct,is_on_sale,availability,currency,sizes_available,source_url,scraped_at,data_valid
marka_store:9943223042348,marka_store,,Puma,PUMA X-RAY SPEED LITE,old season,,80.0,57.0,28.75,True,in_stock,USD,"[""36"", ""37"", ""37.5"", ""38.5""]",https://markastorelb.com/products/puma-x-ray-speed-lite-jr-2,2026-04-10T23:50:52Z,True
marka_store:9943200235820,marka_store,,Puma,PUMA ATTACANTO IT JR,old season,,60.0,42.0,30.0,True,in_stock,USD,"[""31"", ""32"", ""32.5"", ""33"", ""34.5"", ""35"", ""35.5"", ""36"", ""37"", ""37.5"", ""38"", ""38.5""]",https://markastorelb.com/products/puma-attacanto-it-jr,2026-04-10T23:50:52Z,True
marka_store:9943143481644,marka_store,,Puma,PUMA X-RAY SPEED LITE AC+ PS,old season,,75.0,53.0,29.33,True,in_stock,USD,"[""31"", ""31.5"", ""32"", ""32.5"", ""33"", ""34"", ""34.5"", ""35""]",https://markastorelb.com/products/puma-x-ray-speed-lite-ac-ps,2026-04-10T23:50:52Z,True
marka_store:9943140827436,marka_store,,Puma,PUMA ANZARUN LITE AC INF,old season,,65.0,47.0,27.69,True,in_stock,USD,"[""23"", ""26"", ""27.5"", ""28"", ""28.5"", ""29"", ""30"", ""31"", ""31.5"", ""32"", ""32.5"", ""33"", ""34"", ""34.5"", ""35""]",https://markastorelb.com/products/puma-anzarun-lite-ac-inf,2026-04-10T23:50:52Z,True
marka_store:9943123755308,marka_store,,Puma,PUMA ANZARUN LITE AC+ PS,old season,,65.0,47.0,27.69,True,in_stock,USD,"[""23"", ""24"", ""26"", ""27"", ""27.5"", ""28.5"", ""29"", ""30"", ""31"", ""31.5"", ""32"", ""32.5"", ""33""]",https://markastorelb.com/products/puma-anzarun-lite-ac-ps-1,2026-04-10T23:50:52Z,True
marka_store:9943111369004,marka_store,,Puma,PUMA ALL-DAY ACTIVE AC+ PS,old season,,65.0,45.0,30.77,True,in_stock,USD,"[""28"", ""28.5"", ""29"", ""30"", ""31.5"", ""32.5"", ""33"", ""34"", ""34.5"", ""35""]",https://markastorelb.com/products/puma-all-day-active-ac-ps-1,2026-04-10T23:50:52Z,True
marka_store:9942231154988,marka_store,,Puma,PUMA FLYER RUNNER V INF,old season,,65.0,45.0,30.77,True,in_stock,USD,"[""22"", ""24"", ""25"", ""26"", ""27"", ""27.5"", ""28"", ""28.5"", ""29"", ""30"", ""31"", ""31.5"", ""32"", ""32.5"", ""33"", ""34"", ""34.5"", ""35""]",https://markastorelb.com/products/puma-flyer-runner-v-inf,2026-04-10T23:50:52Z,True
marka_store:9942208872748,marka_store,,Puma,PUMA FUTURE 8 PLAY TT JR,old season,,70.0,52.0,25.71,True,in_stock,USD,"[""38""]",https://markastorelb.com/products/puma-future-8-play-tt-jr,2026-04-10T23:50:52Z,True
marka_store:9942180790572,marka_store,,Puma,PUMA RS-X SOFT WNS,old season,,160.0,97.0,39.38,True,in_stock,USD,"[""37.5"", ""40.5""]",https://markastorelb.com/products/puma-rs-x-soft-wns,2026-04-10T23:50:52Z,True
marka_store:9942174630188,marka_store,,Puma,PUMA RS-X ASTRO ESCAPE WNS,old season,,150.0,107.0,28.67,True,in_stock,USD,"[""37""]",https://markastorelb.com/products/puma-rs-x-astro-escape-wns,2026-04-10T23:50:52Z,True
marka_store:9942168895788,marka_store,,Puma,PUMA RS-X BOYS JR,old season,boys,120.0,85.0,29.17,True,in_stock,USD,"[""37""]",https://markastorelb.com/products/puma-rs-x-boys-jr,2026-04-10T23:50:52Z,True
marka_store:9942157820204,marka_store,,Puma,PUMA FERRARI RS-X,old season,,175.0,117.0,33.14,True,in_stock,USD,"[""46""]",https://markastorelb.com/products/puma-ferrari-rs-x,2026-04-10T23:50:52Z,True
marka_store:9942145990956,marka_store,,Puma,PUMA CELL GLARE WNS,old season,,105.0,72.0,31.43,True,in_stock,USD,"[""36"", ""37"", ""37.5"", ""38"", ""38.5"", ""39"", ""40""]",https://markastorelb.com/products/puma-cell-glare-wns,2026-04-10T23:50:52Z,True
marka_store:9942130164012,marka_store,,Puma,PUMA SOFTRIDE MAYVE WN'S,old season,,100.0,68.0,32.0,True,in_stock,USD,"[""36"", ""37"", ""38.5"", ""40.5"", ""41""]",https://markastorelb.com/products/softride-mayve-wns,2026-04-10T23:50:52Z,True
marka_store:9942120628524,marka_store,,Puma,PUMA VITORIA FG/AG JR,old season,,50.0,40.0,20.0,True,in_stock,USD,"[""35"", ""35.5"", ""38""]",https://markastorelb.com/products/puma-vitoria-fg-ag-jr,2026-04-10T23:50:52Z,True
marka_store:9922847834412,marka_store,,Puma,PUMA CABANA RACER SL 20 V INF,old season,,55.0,40.0,27.27,True,in_stock,USD,"[""23"", ""25"", ""26"", ""27""]",https://markastorelb.com/products/puma-cabana-racer-sl-20-v-inf-1,2026-04-10T23:50:52Z,True
marka_store:9922809757996,marka_store,,Adidas,ADIDAS TRACEFINDER TERREX,old season,,130.0,80.0,38.46,True,in_stock,USD,"[""40.66"", ""48""]",https://markastorelb.com/products/adidas-tracefinder-terrex,2026-04-10T23:50:52Z,True
marka_store:9872194339116,marka_store,,Puma,PUMA SOFTRIDE HARLI WNS HS,old season,,100.0,68.0,32.0,True,in_stock,USD,"[""36"", ""37"", ""37.5"", ""38.5""]",https://markastorelb.com/products/puma-softride-harli-wns-hs,2026-04-10T23:50:52Z,True
