retailer_name,product_name,style_code,sku_id,competitor_name,competitor_price,competitor_sale_price,is_on_sale,discount_pct,availability,currency,colorway,category,gender_target,sizes_available,source_url,scraped_at,data_valid,raw_price_text,raw_availability_text,error_message
adidas_lb,"Essentials Small Logo Single Jersey T-Shirt, Black",JE9024,,adidas Lebanon,3330000.0,,False,,in_stock,LBP,Black,T-Shirts,men,"[""XS"", ""S"", ""M"", ""L"", ""XL"", ""2XL""]",https://www.adidas.com.lb/en/adidas-essentials-small-logo-single-jersey-t-shirt-black/A7_JE9024_ONE.html,2026-04-05T17:08:19Z,True,"3,330,000 LBP",only left in stock,
adidas_lb,"Train Essentials Boxy Workout Tank Top, White",JF1026,,adidas Lebanon,3330000.0,,False,,in_stock,LBP,White,T-Shirts & Tops,women,"[""XS"", ""S"", ""M"", ""L""]",https://www.adidas.com.lb/en/adidas-train-essentials-boxy-workout-tank-top-white/A7_JF1026_ONE.html,2026-04-05T17:08:20Z,True,"3,330,000 LBP",only left in stock,
adidas_lb,"Essentials Small Logo Single Jersey T-Shirt, White",JF1092,,adidas Lebanon,3330000.0,,False,,in_stock,LBP,White,T-Shirts,men,"[""S"", ""M"", ""L"", ""XL"", ""2XL""]",https://www.adidas.com.lb/en/adidas-essentials-small-logo-single-jersey-t-shirt-white/A7_JF1092_ONE.html,2026-04-05T17:08:21Z,True,"3,330,000 LBP",only left in stock,
adidas_lb,"Essentials Small Logo Single Jersey T-Shirt, Green",JF1097,,adidas Lebanon,3330000.0,,False,,in_stock,LBP,Green,T-Shirts,men,"[""S"", ""M"", ""L"", ""XL"", ""2XL""]",https://www.adidas.com.lb/en/adidas-essentials-small-logo-single-jersey-t-shirt-green/A7_JF1097_ONE.html,2026-04-05T17:08:22Z,True,"3,330,000 LBP",only left in stock,
adidas_lb,"Essentials Small Logo Chelsea Shorts, Green",JF1113,,adidas Lebanon,3960000.0,,False,,in_stock,LBP,Green,Shorts,men,"[""XS"", ""S"", ""M"", ""L"", ""XL""]",https://www.adidas.com.lb/en/adidas-essentials-small-logo-chelsea-shorts-green/A7_JF1113_ONE.html,2026-04-05T17:08:23Z,True,"3,960,000 LBP",only left in stock,
adidas_lb,"Essentials Small Logo Chelsea Shorts, Black",JF1117,,adidas Lebanon,3960000.0,,False,,in_stock,LBP,Black,Shorts,men,"[""XS"", ""S"", ""M"", ""L"", ""XL""]",https://www.adidas.com.lb/en/adidas-essentials-small-logo-chelsea-shorts-black/A7_JF1117_ONE.html,2026-04-05T17:08:24Z,True,"3,960,000 LBP",only left in stock,
adidas_lb,"Adidas Z.N.E. Full Zip, White",JF2443,,adidas Lebanon,14310000.0,,False,,in_stock,LBP,White,Jackets & Tracktops,men,"[""M"", ""XL"", ""2XL""]",https://www.adidas.com.lb/en/adidas-adidas-z.n.e.-full-zip-white/A7_JF2443_ONE.html,2026-04-05T17:08:25Z,True,"14,310,000 LBP",only left in stock,
adidas_lb,"Z.N.E. Tracksuit Bottoms, White",JF2449,,adidas Lebanon,12150000.0,,False,,in_stock,LBP,White,Joggers & Trousers,men,"[""S"", ""XL"", ""2XL""]",https://www.adidas.com.lb/en/adidas-z.n.e.-tracksuit-bottoms-white/A7_JF2449_ONE.html,2026-04-05T17:08:27Z,True,"12,150,000 LBP",only left in stock,
adidas_lb,"Unisex Kids adidas Z.N.E. Tapered-Leg Tracksuit Bottoms, Black",JF2491,,adidas Lebanon,8550000.0,,False,,in_stock,LBP,Black,Joggers & Trousers,kids,"[""7-8 Yrs"", ""11-12 Yrs"", ""13-14 Yrs"", ""9-10 Yrs""]",https://www.adidas.com.lb/en/adidas-unisex-kids-adidas-z.n.e.-tapered-leg-tracksuit-bottoms-black/A7_JF2491_ONE.html,2026-04-05T17:08:28Z,True,"8,550,000 LBP",only left in stock,
adidas_lb,"Kids Unisex Adidas Z.N.E. T-Shirt, Black",JF2499,,adidas Lebanon,4860000.0,,False,,in_stock,LBP,Black,T-Shirts,unisex,"[""7-8 Yrs"", ""11-12 Yrs"", ""13-14 Yrs"", ""9-10 Yrs""]",https://www.adidas.com.lb/en/adidas-kids-unisex-adidas-z.n.e.-t-shirt-black/A7_JF2499_ONE.html,2026-04-05T17:08:29Z,True,"4,860,000 LBP",only left in stock,
